,,,-00.005340000000, 268.00000,
,,,-00.005330000000, 272.00000,
,,,-00.005320000000, 268.00000,
,,,-00.005310000000, 272.00000,
,,,-00.005300000000, 272.00000,
,,,-00.005290000000, 276.00000,
,,,-00.005280000000, 268.00000,
,,,-00.005270000000, 276.00000,
,,,-00.005260000000, 272.00000,
,,,-00.005250000000, 272.00000,
,,,-00.005240000000, 280.00000,
,,,-00.005230000000, 272.00000,
,,,-00.005220000000, 276.00000,
,,,-00.005210000000, 272.00000,
,,,-00.005200000000, 272.00000,
,,,-00.005190000000, 272.00000,
,,,-00.005180000000, 276.00000,
,,,-00.005170000000, 272.00000,
,,,-00.005160000000, 272.00000,
,,,-00.005150000000, 272.00000,
,,,-00.005140000000, 272.00000,
,,,-00.005130000000, 272.00000,
,,,-00.005120000000, 272.00000,
,,,-00.005110000000, 272.00000,
,,,-00.005100000000, 272.00000,
,,,-00.005090000000, 272.00000,
,,,-00.005080000000, 276.00000,
,,,-00.005070000000, 272.00000,
,,,-00.005060000000, 272.00000,
,,,-00.005050000000, 272.00000,
,,,-00.005040000000, 276.00000,
,,,-00.005030000000, 272.00000,
,,,-00.005020000000, 272.00000,
,,,-00.005010000000, 272.00000,
,,,-00.005000000000, 272.00000,
,,,-00.004990000000, 272.00000,
,,,-00.004980000000, 272.00000,
,,,-00.004970000000, 272.00000,
,,,-00.004960000000, 272.00000,
,,,-00.004950000000, 272.00000,
,,,-00.004940000000, 276.00000,
,,,-00.004930000000, 272.00000,
,,,-00.004920000000, 272.00000,
,,,-00.004910000000, 272.00000,
,,,-00.004900000000, 272.00000,
,,,-00.004890000000, 268.00000,
,,,-00.004880000000, 268.00000,
,,,-00.004870000000, 272.00000,
,,,-00.004860000000, 272.00000,
,,,-00.004850000000, 272.00000,
,,,-00.004840000000, 272.00000,
,,,-00.004830000000, 272.00000,
